model,site,seed,test_auc,accuracy,sensitivity,specificity,n_test,n_train,secs
rf,LEUVEN_1,1234,0.5331632653061225,0.5,0.2857142857142857,0.7142857142857143,28,951,0.89
mlp,LEUVEN_1,42,0.576530612244898,0.5357142857142857,0.5,0.5714285714285714,28,951,0.1
mlp,LEUVEN_1,123,0.6071428571428571,0.5357142857142857,0.2857142857142857,0.7857142857142857,28,951,0.18
mlp,LEUVEN_1,456,0.44387755102040816,0.4642857142857143,0.2857142857142857,0.6428571428571429,28,951,0.12
mlp,LEUVEN_1,789,0.5204081632653061,0.42857142857142855,0.21428571428571427,0.6428571428571429,28,951,0.16
mlp,LEUVEN_1,1234,0.6938775510204082,0.6785714285714286,0.6428571428571429,0.7142857142857143,28,951,0.14
xgboost,LEUVEN_1,42,0.4693877551020408,0.6071428571428571,0.42857142857142855,0.7857142857142857,28,951,1.62
xgboost,LEUVEN_1,123,0.5153061224489797,0.6071428571428571,0.35714285714285715,0.8571428571428571,28,951,1.78
xgboost,LEUVEN_1,456,0.5153061224489796,0.5357142857142857,0.42857142857142855,0.6428571428571429,28,951,1.68
xgboost,LEUVEN_1,789,0.5459183673469388,0.5714285714285714,0.35714285714285715,0.7857142857142857,28,951,1.64
xgboost,LEUVEN_1,1234,0.5867346938775511,0.5,0.2857142857142857,0.7142857142857143,28,951,1.71
dummy,LEUVEN_2,42,0.5,0.5588235294117647,0.0,1.0,34,945,0.0
logreg,LEUVEN_2,42,0.7754385964912281,0.7647058823529411,0.6666666666666666,0.8421052631578947,34,945,0.04
svm_linear,LEUVEN_2,42,0.7105263157894737,0.7058823529411765,0.5333333333333333,0.8421052631578947,34,945,5.99
svm_rbf,LEUVEN_2,42,0.7719298245614036,0.7352941176470589,0.6,0.8421052631578947,34,945,0.28
rf,LEUVEN_2,42,0.6473684210526316,0.6176470588235294,0.5333333333333333,0.6842105263157895,34,945,0.88
rf,LEUVEN_2,123,0.6035087719298246,0.6470588235294118,0.6,0.6842105263157895,34,945,0.9
rf,LEUVEN_2,456,0.6929824561403509,0.6764705882352942,0.6666666666666666,0.6842105263157895,34,945,0.89
rf,LEUVEN_2,789,0.6192982456140351,0.6176470588235294,0.6666666666666666,0.5789473684210527,34,945,0.94
rf,LEUVEN_2,1234,0.6842105263157895,0.7352941176470589,0.7333333333333333,0.7368421052631579,34,945,0.91
mlp,LEUVEN_2,42,0.7157894736842105,0.6764705882352942,0.4,0.8947368421052632,34,945,0.18
mlp,LEUVEN_2,123,0.631578947368421,0.6176470588235294,0.5333333333333333,0.6842105263157895,34,945,0.12
mlp,LEUVEN_2,456,0.6666666666666666,0.6176470588235294,0.6666666666666666,0.5789473684210527,34,945,0.14
mlp,LEUVEN_2,789,0.6947368421052631,0.5882352941176471,0.4,0.7368421052631579,34,945,0.12
mlp,LEUVEN_2,1234,0.7403508771929825,0.6764705882352942,0.4666666666666667,0.8421052631578947,34,945,0.09
xgboost,LEUVEN_2,42,0.712280701754386,0.5882352941176471,0.4666666666666667,0.6842105263157895,34,945,1.62
xgboost,LEUVEN_2,123,0.7473684210526317,0.7058823529411765,0.6666666666666666,0.7368421052631579,34,945,1.65
xgboost,LEUVEN_2,456,0.7543859649122807,0.6764705882352942,0.6666666666666666,0.6842105263157895,34,945,1.7
xgboost,LEUVEN_2,789,0.7824561403508773,0.7058823529411765,0.5333333333333333,0.8421052631578947,34,945,1.65
xgboost,LEUVEN_2,1234,0.7263157894736842,0.6764705882352942,0.6666666666666666,0.6842105263157895,34,945,1.7
dummy,MAX_MUN,42,0.5,0.5416666666666666,0.0,1.0,48,931,0.01
logreg,MAX_MUN,42,0.5821678321678322,0.5625,0.36363636363636365,0.7307692307692307,48,931,0.04
svm_linear,MAX_MUN,42,0.5008741258741258,0.5,0.13636363636363635,0.8076923076923077,48,931,6.16
svm_rbf,MAX_MUN,42,0.5891608391608392,0.625,0.45454545454545453,0.7692307692307693,48,931,0.29
rf,MAX_MUN,42,0.5174825174825175,0.4583333333333333,0.36363636363636365,0.5384615384615384,48,931,0.91
rf,MAX_MUN,123,0.5428321678321678,0.5833333333333334,0.3181818181818182,0.8076923076923077,48,931,0.89
rf,MAX_MUN,456,0.5629370629370629,0.5416666666666666,0.36363636363636365,0.6923076923076923,48,931,0.9
rf,MAX_MUN,789,0.5332167832167832,0.5416666666666666,0.36363636363636365,0.6923076923076923,48,931,0.91
rf,MAX_MUN,1234,0.5480769230769231,0.5,0.3181818181818182,0.6538461538461539,48,931,0.91
mlp,MAX_MUN,42,0.5367132867132867,0.6041666666666666,0.4090909090909091,0.7692307692307693,48,931,0.09
mlp,MAX_MUN,123,0.4493006993006994,0.4791666666666667,0.3181818181818182,0.6153846153846154,48,931,0.09
mlp,MAX_MUN,456,0.5087412587412588,0.5208333333333334,0.2727272727272727,0.7307692307692307,48,931,0.19
mlp,MAX_MUN,789,0.5069930069930071,0.5208333333333334,0.2727272727272727,0.7307692307692307,48,931,0.21
mlp,MAX_MUN,1234,0.6066433566433567,0.6458333333333334,0.4090909090909091,0.8461538461538461,48,931,0.18
xgboost,MAX_MUN,42,0.5192307692307693,0.5625,0.4090909090909091,0.6923076923076923,48,931,1.63
xgboost,MAX_MUN,123,0.5646853146853147,0.6458333333333334,0.5454545454545454,0.7307692307692307,48,931,1.64
xgboost,MAX_MUN,456,0.5524475524475524,0.6458333333333334,0.5,0.7692307692307693,48,931,1.73
xgboost,MAX_MUN,789,0.47202797202797203,0.4583333333333333,0.3181818181818182,0.5769230769230769,48,931,1.65
xgboost,MAX_MUN,1234,0.5926573426573426,0.5416666666666666,0.4090909090909091,0.6538461538461539,48,931,1.68
dummy,NYU,42,0.5,0.5722543352601156,0.0,1.0,173,806,0.0
logreg,NYU,42,0.5469560469560469,0.6011560693641619,0.33783783783783783,0.797979797979798,173,806,0.04
svm_linear,NYU,42,0.5483210483210483,0.5549132947976878,0.25675675675675674,0.7777777777777778,173,806,3.88
svm_rbf,NYU,42,0.601010101010101,0.5780346820809249,0.4189189189189189,0.696969696969697,173,806,0.22
rf,NYU,42,0.618072618072618,0.6069364161849711,0.527027027027027,0.6666666666666666,173,806,0.82
rf,NYU,123,0.6362953862953863,0.6589595375722543,0.5540540540540541,0.7373737373737373,173,806,0.83
rf,NYU,456,0.5942533442533442,0.5780346820809249,0.5405405405405406,0.6060606060606061,173,806,0.82
rf,NYU,789,0.6006006006006006,0.6127167630057804,0.527027027027027,0.6767676767676768,173,806,0.82
rf,NYU,1234,0.623942123942124,0.6069364161849711,0.4864864864864865,0.696969696969697,173,806,0.84
mlp,NYU,42,0.577941577941578,0.5664739884393064,0.3783783783783784,0.7070707070707071,173,806,0.14
mlp,NYU,123,0.5472290472290473,0.5202312138728323,0.581081081081081,0.47474747474747475,173,806,0.08
mlp,NYU,456,0.6238056238056239,0.6242774566473989,0.4594594594594595,0.7474747474747475,173,806,0.14
mlp,NYU,789,0.5408135408135408,0.48554913294797686,0.7567567567567568,0.2828282828282828,173,806,0.09
mlp,NYU,1234,0.582992082992083,0.5433526011560693,0.44594594594594594,0.6161616161616161,173,806,0.05
xgboost,NYU,42,0.5997815997815998,0.6184971098265896,0.4594594594594595,0.7373737373737373,173,806,1.65
xgboost,NYU,123,0.5734370734370735,0.6358381502890174,0.44594594594594594,0.7777777777777778,173,806,1.64
xgboost,NYU,456,0.5719355719355719,0.5953757225433526,0.4189189189189189,0.7272727272727273,173,806,1.64
xgboost,NYU,789,0.5904995904995906,0.5953757225433526,0.43243243243243246,0.7171717171717171,173,806,1.59
xgboost,NYU,1234,0.5877695877695878,0.6069364161849711,0.44594594594594594,0.7272727272727273,173,806,1.68
dummy,OHSU,42,0.5,0.52,0.0,1.0,25,954,0.0
logreg,OHSU,42,0.4358974358974359,0.32,0.16666666666666666,0.46153846153846156,25,954,0.03
svm_linear,OHSU,42,0.36538461538461536,0.44,0.0,0.8461538461538461,25,954,6.12
svm_rbf,OHSU,42,0.608974358974359,0.48,0.3333333333333333,0.6153846153846154,25,954,0.3
rf,OHSU,42,0.7532051282051282,0.6,0.5833333333333334,0.6153846153846154,25,954,0.94
rf,OHSU,123,0.6538461538461537,0.56,0.5,0.6153846153846154,25,954,0.92
rf,OHSU,456,0.7435897435897436,0.68,0.5833333333333334,0.7692307692307693,25,954,0.91
rf,OHSU,789,0.6858974358974359,0.56,0.5,0.6153846153846154,25,954,0.91
rf,OHSU,1234,0.6378205128205128,0.48,0.4166666666666667,0.5384615384615384,25,954,0.92
mlp,OHSU,42,0.6346153846153846,0.6,0.5833333333333334,0.6153846153846154,25,954,0.11
mlp,OHSU,123,0.5064102564102564,0.48,0.4166666666666667,0.5384615384615384,25,954,0.13
mlp,OHSU,456,0.5384615384615384,0.52,0.4166666666666667,0.6153846153846154,25,954,0.15
mlp,OHSU,789,0.6538461538461539,0.52,0.3333333333333333,0.6923076923076923,25,954,0.13
mlp,OHSU,1234,0.608974358974359,0.64,0.4166666666666667,0.8461538461538461,25,954,0.09
xgboost,OHSU,42,0.6858974358974358,0.68,0.5,0.8461538461538461,25,954,1.68
xgboost,OHSU,123,0.653846153846154,0.68,0.5833333333333334,0.7692307692307693,25,954,1.75
xgboost,OHSU,456,0.75,0.76,0.5833333333333334,0.9230769230769231,25,954,2.01
xgboost,OHSU,789,0.6282051282051282,0.52,0.5,0.5384615384615384,25,954,1.87
xgboost,OHSU,1234,0.6858974358974359,0.68,0.5833333333333334,0.7692307692307693,25,954,1.68
dummy,OLIN,42,0.5,0.45454545454545453,0.0,1.0,33,946,0.01
logreg,OLIN,42,0.5296296296296297,0.45454545454545453,0.2777777777777778,0.6666666666666666,33,946,0.05
svm_linear,OLIN,42,0.5037037037037037,0.42424242424242425,0.2222222222222222,0.6666666666666666,33,946,6.5
svm_rbf,OLIN,42,0.5592592592592592,0.5454545454545454,0.3333333333333333,0.8,33,946,0.3
rf,OLIN,42,0.575925925925926,0.5757575757575758,0.3888888888888889,0.8,33,946,0.92
rf,OLIN,123,0.5462962962962963,0.5454545454545454,0.3333333333333333,0.8,33,946,0.93
rf,OLIN,456,0.6074074074074074,0.6060606060606061,0.4444444444444444,0.8,33,946,0.94
rf,OLIN,789,0.5888888888888889,0.5454545454545454,0.3333333333333333,0.8,33,946,0.95
rf,OLIN,1234,0.5944444444444443,0.6060606060606061,0.4444444444444444,0.8,33,946,0.91
mlp,OLIN,42,0.5111111111111111,0.5757575757575758,0.6111111111111112,0.5333333333333333,33,946,0.08
mlp,OLIN,123,0.49999999999999994,0.45454545454545453,0.2777777777777778,0.6666666666666666,33,946,0.12
mlp,OLIN,456,0.5407407407407407,0.5454545454545454,0.5,0.6,33,946,0.11
mlp,OLIN,789,0.4703703703703704,0.3939393939393939,0.16666666666666666,0.6666666666666666,33,946,0.21
mlp,OLIN,1234,0.437037037037037,0.48484848484848486,0.3333333333333333,0.6666666666666666,33,946,0.14
xgboost,OLIN,42,0.5851851851851851,0.5454545454545454,0.2777777777777778,0.8666666666666667,33,946,1.73
xgboost,OLIN,123,0.5111111111111111,0.5757575757575758,0.2777777777777778,0.9333333333333333,33,946,1.67
xgboost,OLIN,456,0.5666666666666667,0.5757575757575758,0.3333333333333333,0.8666666666666667,33,946,1.76
xgboost,OLIN,789,0.49629629629629635,0.48484848484848486,0.2222222222222222,0.8,33,946,1.76
xgboost,OLIN,1234,0.5037037037037037,0.45454545454545453,0.2222222222222222,0.7333333333333333,33,946,1.71
dummy,PITT,42,0.5,0.49056603773584906,0.0,1.0,53,926,0.0
logreg,PITT,42,0.5726495726495726,0.5283018867924528,0.3333333333333333,0.7307692307692307,53,926,0.03
svm_linear,PITT,42,0.5548433048433048,0.5660377358490566,0.2222222222222222,0.9230769230769231,53,926,7.14
svm_rbf,PITT,42,0.6965811965811967,0.6415094339622641,0.4074074074074074,0.8846153846153846,53,926,0.27
rf,PITT,42,0.7257834757834758,0.6792452830188679,0.48148148148148145,0.8846153846153846,53,926,0.9
rf,PITT,123,0.7215099715099714,0.6226415094339622,0.37037037037037035,0.8846153846153846,53,926,0.96
rf,PITT,456,0.7321937321937321,0.6037735849056604,0.37037037037037035,0.8461538461538461,53,926,0.92
rf,PITT,789,0.73005698005698,0.6415094339622641,0.4074074074074074,0.8846153846153846,53,926,0.91
rf,PITT,1234,0.762108262108262,0.660377358490566,0.4444444444444444,0.8846153846153846,53,926,0.9
mlp,PITT,42,0.7108262108262108,0.6226415094339622,0.4444444444444444,0.8076923076923077,53,926,0.13
mlp,PITT,123,0.5384615384615384,0.5283018867924528,0.4074074074074074,0.6538461538461539,53,926,0.16
mlp,PITT,456,0.5327635327635327,0.49056603773584906,0.4074074074074074,0.5769230769230769,53,926,0.08
mlp,PITT,789,0.5754985754985754,0.5094339622641509,0.2962962962962963,0.7307692307692307,53,926,0.1
mlp,PITT,1234,0.6011396011396011,0.5660377358490566,0.37037037037037035,0.7692307692307693,53,926,0.28
xgboost,PITT,42,0.6367521367521367,0.5283018867924528,0.2962962962962963,0.7692307692307693,53,926,1.66
xgboost,PITT,123,0.613960113960114,0.5471698113207547,0.3333333333333333,0.7692307692307693,53,926,1.77
xgboost,PITT,456,0.6766381766381767,0.5849056603773585,0.4074074074074074,0.7692307692307693,53,926,1.75
xgboost,PITT,789,0.5982905982905983,0.5471698113207547,0.37037037037037035,0.7307692307692307,53,926,1.72
xgboost,PITT,1234,0.6638176638176638,0.5660377358490566,0.37037037037037035,0.7692307692307693,53,926,1.71
dummy,SBL,42,0.5,0.48148148148148145,0.0,1.0,27,952,0.0
logreg,SBL,42,0.5,0.5185185185185185,0.35714285714285715,0.6923076923076923,27,952,0.04
svm_linear,SBL,42,0.5494505494505495,0.48148148148148145,0.21428571428571427,0.7692307692307693,27,952,7.33
svm_rbf,SBL,42,0.4230769230769231,0.4074074074074074,0.35714285714285715,0.46153846153846156,27,952,0.28
rf,SBL,42,0.40934065934065933,0.4074074074074074,0.35714285714285715,0.46153846153846156,27,952,0.93
rf,SBL,123,0.49725274725274726,0.5185185185185185,0.5,0.5384615384615384,27,952,0.92
rf,SBL,456,0.5219780219780219,0.5555555555555556,0.42857142857142855,0.6923076923076923,27,952,0.91
rf,SBL,789,0.43956043956043955,0.3333333333333333,0.35714285714285715,0.3076923076923077,27,952,0.93
rf,SBL,1234,0.4395604395604395,0.4444444444444444,0.5,0.38461538461538464,27,952,0.93
mlp,SBL,42,0.6923076923076923,0.6296296296296297,0.42857142857142855,0.8461538461538461,27,952,0.1
mlp,SBL,123,0.5219780219780219,0.5555555555555556,0.2857142857142857,0.8461538461538461,27,952,0.12
mlp,SBL,456,0.8076923076923077,0.6296296296296297,0.35714285714285715,0.9230769230769231,27,952,0.18
mlp,SBL,789,0.489010989010989,0.48148148148148145,0.42857142857142855,0.5384615384615384,27,952,0.17
mlp,SBL,1234,0.41758241758241754,0.4444444444444444,0.2857142857142857,0.6153846153846154,27,952,0.26
xgboost,SBL,42,0.478021978021978,0.48148148148148145,0.35714285714285715,0.6153846153846154,27,952,1.8
xgboost,SBL,123,0.478021978021978,0.48148148148148145,0.35714285714285715,0.6153846153846154,27,952,1.72
xgboost,SBL,456,0.3846153846153846,0.3333333333333333,0.2857142857142857,0.38461538461538464,27,952,1.74
xgboost,SBL,789,0.42857142857142855,0.37037037037037035,0.2857142857142857,0.46153846153846156,27,952,1.71
xgboost,SBL,1234,0.4835164835164835,0.4074074074074074,0.21428571428571427,0.6153846153846154,27,952,1.76
dummy,SDSU,42,0.5,0.6666666666666666,0.0,1.0,33,946,0.0
logreg,SDSU,42,0.5826446280991735,0.5454545454545454,0.36363636363636365,0.6363636363636364,33,946,0.05
svm_linear,SDSU,42,0.5578512396694215,0.5757575757575758,0.45454545454545453,0.6363636363636364,33,946,9.56
svm_rbf,SDSU,42,0.6115702479338843,0.5454545454545454,0.5454545454545454,0.5454545454545454,33,946,0.31
rf,SDSU,42,0.6818181818181819,0.6666666666666666,0.7272727272727273,0.6363636363636364,33,946,0.98
rf,SDSU,123,0.6942148760330579,0.6363636363636364,0.5454545454545454,0.6818181818181818,33,946,0.92
rf,SDSU,456,0.694214876033058,0.6363636363636364,0.7272727272727273,0.5909090909090909,33,946,0.97
rf,SDSU,789,0.7004132231404959,0.696969696969697,0.7272727272727273,0.6818181818181818,33,946,0.94
rf,SDSU,1234,0.6363636363636365,0.6666666666666666,0.6363636363636364,0.6818181818181818,33,946,0.94
mlp,SDSU,42,0.5413223140495868,0.5454545454545454,0.5454545454545454,0.5454545454545454,33,946,0.11
mlp,SDSU,123,0.5537190082644629,0.45454545454545453,0.45454545454545453,0.45454545454545453,33,946,0.18
mlp,SDSU,456,0.628099173553719,0.6666666666666666,0.6363636363636364,0.6818181818181818,33,946,0.07
mlp,SDSU,789,0.5785123966942148,0.5151515151515151,0.2727272727272727,0.6363636363636364,33,946,0.17
mlp,SDSU,1234,0.6776859504132231,0.6666666666666666,0.45454545454545453,0.7727272727272727,33,946,0.13
xgboost,SDSU,42,0.6446280991735538,0.6363636363636364,0.45454545454545453,0.7272727272727273,33,946,1.7
xgboost,SDSU,123,0.5991735537190083,0.5757575757575758,0.36363636363636365,0.6818181818181818,33,946,1.69
xgboost,SDSU,456,0.6322314049586777,0.5757575757575758,0.36363636363636365,0.6818181818181818,33,946,1.77
xgboost,SDSU,789,0.6859504132231404,0.696969696969697,0.5454545454545454,0.7727272727272727,33,946,1.77
xgboost,SDSU,1234,0.768595041322314,0.7575757575757576,0.7272727272727273,0.7727272727272727,33,946,1.73
dummy,STANFORD,42,0.5,0.5277777777777778,0.0,1.0,36,943,0.01
logreg,STANFORD,42,0.47678018575851394,0.5277777777777778,0.23529411764705882,0.7894736842105263,36,943,0.04
svm_linear,STANFORD,42,0.4613003095975232,0.5,0.17647058823529413,0.7894736842105263,36,943,7.05
svm_rbf,STANFORD,42,0.631578947368421,0.6111111111111112,0.47058823529411764,0.7368421052631579,36,943,0.29
rf,STANFORD,42,0.5820433436532508,0.5555555555555556,0.47058823529411764,0.631578947368421,36,943,1.0
rf,STANFORD,123,0.5897832817337462,0.6666666666666666,0.5882352941176471,0.7368421052631579,36,943,0.94
rf,STANFORD,456,0.5495356037151703,0.5555555555555556,0.47058823529411764,0.631578947368421,36,943,0.93
rf,STANFORD,789,0.6145510835913313,0.6111111111111112,0.5882352941176471,0.631578947368421,36,943,0.95
rf,STANFORD,1234,0.6160990712074303,0.5555555555555556,0.5294117647058824,0.5789473684210527,36,943,0.94
mlp,STANFORD,42,0.49226006191950467,0.5277777777777778,0.6470588235294118,0.42105263157894735,36,943,0.09
mlp,STANFORD,123,0.5263157894736843,0.5277777777777778,0.4117647058823529,0.631578947368421,36,943,0.12
mlp,STANFORD,456,0.6191950464396285,0.5833333333333334,0.5294117647058824,0.631578947368421,36,943,0.25
mlp,STANFORD,789,0.6532507739938082,0.6111111111111112,0.47058823529411764,0.7368421052631579,36,943,0.14
mlp,STANFORD,1234,0.6873065015479876,0.5277777777777778,0.29411764705882354,0.7368421052631579,36,943,0.21
xgboost,STANFORD,42,0.5727554179566563,0.5,0.29411764705882354,0.6842105263157895,36,943,1.68
xgboost,STANFORD,123,0.6068111455108358,0.5277777777777778,0.4117647058823529,0.631578947368421,36,943,1.74
xgboost,STANFORD,456,0.5944272445820433,0.6111111111111112,0.47058823529411764,0.7368421052631579,36,943,1.91
xgboost,STANFORD,789,0.6037151702786377,0.5,0.35294117647058826,0.631578947368421,36,943,1.77
xgboost,STANFORD,1234,0.6191950464396285,0.5,0.35294117647058826,0.631578947368421,36,943,1.72
dummy,TRINITY,42,0.5,0.5333333333333333,0.0,1.0,45,934,0.0
logreg,TRINITY,42,0.42063492063492064,0.4,0.23809523809523808,0.5416666666666666,45,934,0.04
svm_linear,TRINITY,42,0.42460317460317465,0.4222222222222222,0.14285714285714285,0.6666666666666666,45,934,6.66
svm_rbf,TRINITY,42,0.490079365079365,0.5555555555555556,0.38095238095238093,0.7083333333333334,45,934,0.28
rf,TRINITY,42,0.46031746031746035,0.4888888888888889,0.42857142857142855,0.5416666666666666,45,934,0.94
rf,TRINITY,123,0.501984126984127,0.5555555555555556,0.38095238095238093,0.7083333333333334,45,934,0.94
rf,TRINITY,456,0.4503968253968254,0.5333333333333333,0.38095238095238093,0.6666666666666666,45,934,0.95
rf,TRINITY,789,0.4751984126984126,0.4888888888888889,0.38095238095238093,0.5833333333333334,45,934,0.93
rf,TRINITY,1234,0.5,0.5111111111111111,0.3333333333333333,0.6666666666666666,45,934,0.94
mlp,TRINITY,42,0.43452380952380953,0.4666666666666667,0.23809523809523808,0.6666666666666666,45,934,0.17
mlp,TRINITY,123,0.5099206349206349,0.5555555555555556,0.38095238095238093,0.7083333333333334,45,934,0.15
mlp,TRINITY,456,0.42261904761904767,0.4888888888888889,0.42857142857142855,0.5416666666666666,45,934,0.17
mlp,TRINITY,789,0.3214285714285714,0.4,0.23809523809523808,0.5416666666666666,45,934,0.17
mlp,TRINITY,1234,0.5773809523809523,0.5111111111111111,0.42857142857142855,0.5833333333333334,45,934,0.13
